,lat,lng,name,address,shop_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39
103,47.668341999999996,-122.35290400000001,Zoo Java,5500 Phinney Ave N,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003896793459532796,0.0,0.0,0.0,0.0,0.0042251756715752644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18576170673643694,0.0,0.0,0.0,0.005270866002788421,0.0,0.0,0.0,0.0,0.012695534824278105,0.0,0.0,0.0,0.0,0.0,0.3141735019510516
104,47.65906948740593,-122.35428417774988,Lighthouse Roasters,400 N 43rd St,111,0.05295272144626978,0.0,0.024599082306195542,0.00031689407267816494,0.012009752366205264,0.0,0.0,0.02291809655313833,0.0,0.0043134655315557975,0.037007463833843436,0.07008907147591442,0.03843681258608822,0.0782805417285201,0.005639633496798793,0.0,0.0002716232846783242,0.0,0.043097053874392915,0.0,0.0,0.0723133879703546,0.0,0.0,0.0,0.0,0.01965317569773473,0.002677456503502031,0.016386900869702983,0.050760893712700775,0.03292242362607506,0.0,0.008850953602495873,0.014108535180204275,0.0,0.034591422815448726,0.0,0.2782676149988263,0.0,0.0
105,47.65189155782778,-122.35310113877036,Fremont Coffee Company,459 N 36th St,112,0.1268867323099268,0.0,0.0022969384907261807,0.0,0.0,0.0,0.0,0.022454741171360013,0.023653163260693246,0.02489786672621917,0.0221996787110832,0.05690325033141349,0.0,0.0,0.0,0.004063100743639485,0.004045787589571365,0.0,0.007760958837448006,0.0,0.03992943602912925,0.20702907768514706,0.0,0.0,0.0,0.00269849886077299,0.012897708691473123,0.002085853197136261,0.0,0.016773315247626708,0.016122805049139096,0.009749428206180943,0.0,0.0,0.0,0.12759713769249958,0.01853282172075496,0.01725939451297009,0.0,0.0
106,47.652080986741886,-122.35325228347412,Caffe Ladro,452 N 36th St,113,0.011700439404475016,0.0,0.05565388305523043,0.002100422191954923,0.001207300816261627,0.0,0.0,0.015018714831404172,0.01696061390512455,0.04274646939327665,0.03385048781921182,0.0488046245604075,0.025671441885457155,0.0,0.0,0.0,0.028664200225996844,0.0,0.05857482852711955,0.0032495475900846467,0.165552014553108,0.027721596520693864,0.017410698126470805,0.0,0.0,0.004208010088093908,0.00011350742880486836,0.0060641735942407755,0.0009039804650331556,0.09139298425078524,0.0,0.0,0.0,0.0,0.0611109464644213,0.0432709451370876,0.06901963831769192,0.06039836236432501,0.0,0.0077209664911787376
107,47.6227316073658,-122.35532257285615,La Marzocco Cafe,472 1st Ave N,114,0.08140148641042963,0.0,0.0,0.0,0.0,0.0010663743038497797,0.008117399366606114,0.02531242993272179,0.0,0.0,0.009542489192538984,0.07021250410572709,0.0007304740199417161,0.14547073558614104,0.015114764391546468,0.0,0.0,0.006097518370724057,0.026699286940033568,0.03504172291682128,0.0,0.00848683465304559,0.005431677174144472,0.018952932577523413,0.0,0.0,0.045343136573835804,0.0,0.019862926462206644,0.0,0.00992982265348413,0.0,0.05522838588713383,0.0,0.02042704214100817,0.0,0.0,0.049177029773171184,0.003822261274800671,0.0
108,47.623325059298715,-122.35501099693087,Craftworks Coffee,110 Republican St,115,0.03801022298600401,0.0,0.0,0.0,0.0,0.0,0.037694854180979606,0.025106796177652702,0.0,0.0,0.0,0.09008676272094164,0.007404704307940551,0.2405696075244568,0.0,0.0,0.0,0.0,0.021091553936420947,0.0,0.0,0.0,0.061681821339822814,0.0,0.0,0.0,0.006003980161291018,0.0,0.0,0.05363320697575952,0.0,0.0,0.0,0.0001492079250332485,0.0,0.033561022676298784,0.015730115749699413,0.0,0.0,0.0
109,47.623338000000004,-122.354883,Sugar Bakery & Coffeehouse,110 Republican St,116,0.025348010084148116,0.0,0.0,0.0,0.0,0.0,0.08838941898157797,0.01394593620818964,0.0,0.010828936907918156,0.0,0.08537408826421622,0.006213105148016183,0.08690855481168293,0.0,0.0,0.0,0.0,0.0,0.02654617819900484,0.0,0.0,0.08621231387498149,0.0,0.0,0.0,0.004626257253001654,0.0,0.0,0.028780236144092523,0.0,0.0,0.0,0.0,0.0,0.09499248363928328,0.06440410789371025,0.037031542462476426,0.0,0.004154418401443315
110,47.624561974100935,-122.35436748419063,Caffe Zingaro,127 Mercer St,117,0.04372656735258619,0.02222797470608404,0.007291049808174996,0.0,0.0,0.00507064431954328,0.002448195508909989,0.022649107936086914,0.0298829736263705,0.0,0.05428381918510532,0.07669480581074868,0.0358528703717051,0.0,0.002109081897097331,0.004258072025161556,0.0,0.004796839624957065,0.020634609408674537,0.01598844500974117,0.05784459890914879,0.1566399175859966,0.005594925262928305,0.0330996264293702,0.09368778197436302,0.00168138430812221,0.06578723182517597,0.018829037755210592,0.0,0.084200330221052,0.029772307447248413,0.008495481062468805,0.0,0.0,0.00965979763126852,0.022800257825156937,0.009228747743682177,0.02670847601111049,0.0,0.0
111,47.617343829914226,-122.3531903219102,Drip City Coffee,2929 1st Ave,118,0.16714880985342326,0.0,0.0,0.06120077913021851,0.0,0.0,0.0,0.03967768071832816,0.033694499044526795,0.0,0.0,0.0,0.049461306503821176,0.0,0.0,0.0,0.000309068458361196,0.0,0.03422649832377586,0.0,0.0,0.07378683600369777,0.0,0.03868853048955959,0.024762161789343054,0.0,0.0,0.0,0.008884481342769831,0.07608937710772679,0.0,0.0,0.0104465377374159,0.0,0.0,0.0,0.0,0.0,0.0,0.008855050527394775
112,47.614984976810454,-122.35473026187157,Uptown Espresso & Bakery,2801 Alaskan Way,119,0.0,0.0051684197446350685,0.08461623693250936,0.0,0.0012155594420140679,0.0,0.003336433213118944,0.0,0.014493731464699034,0.03566638755554821,0.0,0.09862459336330803,0.0,0.039521470507258634,0.0,0.007882284265675079,0.0,0.004462981562923985,0.0,0.0,0.023884510040137932,0.03906362631346618,0.0,0.0,0.0,0.006712266631362922,0.0,0.0,0.0,0.061085029123344736,0.0,0.0,0.0,0.01086553360392491,0.012950076336113241,0.0,0.06764937149778058,0.0,0.0,0.0181162976926498
114,47.690658571798046,-122.35136264389898,Monkey Grind Espresso Bar,518 N 85th St,121,0.0010437313021559058,0.2344509113259581,0.0,0.018172289658440782,0.0017766250381140555,0.0,0.0,0.002457137103250493,0.004766438853342146,0.0,0.0,0.131367745260853,0.015471979360152547,0.0,0.0,0.0,0.002965032978491636,0.005794864920949398,0.022093894482953375,0.008190699171942142,0.0,0.01867035657945045,0.02207171837161524,0.0,0.0,0.02328605905286001,0.026252314654510917,0.0,0.009118563732352808,0.009532415798426787,0.01432928370815753,0.0,0.0029631941365343877,0.019920443904349126,0.0,0.03714635693406663,0.0,0.029389493604103714,0.15725931758497885,0.0
116,47.6508538051239,-122.35055374963957,ETG Coffee & Bakery,3512 Fremont Pl N,123,0.0,0.034335678206407864,0.08638580685449157,0.0,0.0021623254855603832,0.0,0.0,0.0234736005669528,0.0,0.05397556059350307,0.007150455167120314,0.038192598658809085,0.06673929030754859,0.02388949349476771,0.0037781068356536203,0.0,0.019129514897589437,0.0,0.07681935509135343,0.0,0.032319216494932045,0.04301908004902378,0.0,0.0358900824595462,0.004820844379437022,0.03098279663601205,0.0,0.0,0.006228499978461674,0.07574671167417436,0.0,0.0,0.0,0.0,0.02506460249393957,0.0,0.0018048077604814828,0.1568512855867662,0.0,0.0
118,47.62122669848737,-122.35084536053397,Ceres Roasting Company,305 Harrison St,125,0.0,0.0,0.022989208900693496,0.0,0.0,0.0,0.0,0.01558008326120344,0.0,0.03258713344708755,0.0,0.0,0.007453264645492919,0.0,0.003969200370046112,0.003833185171728815,0.014007235778546286,0.0,0.0,0.0,0.0,0.026205540222379992,0.00016255629972616796,0.0022934476465082143,0.0,0.0,0.014001235340075595,0.0,0.0,0.018999062607162942,0.016474718617372666,0.0,0.0,0.0,0.0,0.0,0.02474960472154334,0.13977710470363644,0.023266417727284598,0.19330036860735392
119,47.61626578219189,-122.35156979634606,Cherry Street Coffee House,2719 1st Ave,127,0.04784716997777586,0.11687615071201495,0.0,0.2141600542819532,0.0,0.0016186424222760115,0.0,0.003654901208787953,0.0013991012479665145,0.03837266521558228,0.04445345939582908,0.0547270477816652,0.0,0.021824035222934936,0.007575201422044163,0.006176111003664576,0.012377280947444131,0.0030628522674722787,0.028333494992768906,0.0,0.008303661370637663,0.10787652902433584,0.0,0.1034092240883448,0.0,0.003483548412474495,0.029719720478807905,0.0,0.0,0.09885121834759307,0.0044382753138569155,0.0,0.015979004978571753,0.008618567154135654,0.0028384722204859558,0.0006198308179660091,0.001755908057922977,0.0,0.04832721393916828,0.02504506235709009
120,47.617419703639676,-122.35112273264879,World Class Coffee,2819 2nd Ave,128,0.0,0.17765071075060354,0.0,0.0,0.0,0.003336398095549391,0.0,0.0,0.0,0.0,0.0,0.06789824664793905,0.0,0.0,0.0,0.014446854169633525,0.00018517730499835848,0.0,0.03283584904147293,0.0,0.0,0.03433473520263965,0.0,0.16471125324670896,0.053826449170003815,0.0,0.0,0.0,0.0,0.0,0.0,0.011920199947807492,0.0,0.0,0.022968491531907886,0.0,0.0,0.0,0.0,0.017673186207995108
122,47.659009420514316,-122.3501973248638,Caffé Vita,4301 Fremont Ave N,130,0.009137639181264704,0.0,0.06970353110642748,0.0043902901067083295,0.005332977445652269,0.0,0.1853176579115063,0.0,0.0,0.07481571495262729,0.02350887412772824,0.04486937856399165,0.0,0.0059900756037442856,0.0,0.006302818878287062,0.0,0.0,0.05228125780513844,0.0,0.010333997963940569,0.0,0.045407529339739,0.0,0.0,0.018848749515417828,0.0054103766313203395,0.013574944654810458,0.0,0.02814610220538072,0.0,0.007834183860924533,0.005024300129495702,0.0,0.0,0.15704275218935493,0.046306187243961794,0.0,4.790300194886916e-05,0.051930472794013034
123,47.6510215108968,-122.34986843730465,Flying Apron Bakery,3510 Fremont Ave N,131,0.0,0.0,0.0443376048655808,0.0,0.006096907860119038,0.022933669482242083,0.0,0.0,0.025680655654816045,0.06069002827648842,0.06907652006645787,0.01259348071394665,0.004135681189779888,0.0,0.0,0.008464020793097717,0.01772168665485627,0.004011389454385643,0.011486943136234676,0.0,0.0,0.008349257898656998,0.0,0.0,0.019563125369862586,0.05230143006586827,0.0,0.12383862952036685,0.0,0.00017209980597100914,0.10785792692999592,0.0,0.03090183987899413,0.0,0.0,0.0,0.004023535736710993,0.0,0.0,0.0548885713133235
124,47.64676366345501,-122.3500454735062,Electric Cloud Coffee,2955 4th Ave N,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03752057461130704,0.0,0.0,0.0,0.023852429838058152,0.0,0.038973151788033344,0.0,0.0,0.0,0.0,0.004927308359566536,0.0,0.0,0.0,0.0,0.025547432731019518,0.018889154587737503,0.5120736526462288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07555941964822299,0.0,0.0,0.00016044150414848345,0.0,0.0,0.0
125,47.62060717204714,-122.34938042384115,0 Deck Sky Cafe,400 Broad St,133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019347580345408046,0.01027338132091524,0.0,0.10444051364102913,0.0,0.0,0.0,0.0,0.014698884997449988,0.0,0.0,0.036524141545162564,0.0,0.0,0.0,0.0,0.0,0.04558461830949573,0.0,0.03526097453938503,0.006449516092715902,0.011924245208115436,0.0,0.0,0.0,0.02429571087305387,0.17660051718814196,0.20799953394135592,0.017062390925756055
126,47.61926719054605,-122.34867486048607,Honor Coffee & Tea,100 4th Ave N #165,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0733993923972277,0.0,0.0,0.026995081922564324,0.0,0.0403110500748656,0.0,0.11338951033097687,0.004237743064584197,0.0,0.01681795536936511,0.0,0.0,0.0,0.035762149970197624,0.07194267051525671,0.026479637233725317,0.05480156195061929,0.0072931030552795375,0.0,0.0,0.008138934671674921,0.0,0.13329201964139956,0.0,0.0,0.0,0.0,0.04644596461808392,0.0,0.10023957269087162,0.02279545415005196,0.0,0.0
128,47.61739712905033,-122.34933823111055,Street Bean Espresso,2702 3rd Ave,136,0.08890663188771322,0.00770067450192238,0.05293673248270763,0.0,0.0,0.0,0.0,0.07935387622803794,0.027061158931868782,0.021087422327792003,0.00012056554789087004,0.15528478857897485,0.002938372515993748,0.12364136889156913,0.0,0.0032029703543747807,0.0,0.0,0.0,0.0,0.029831565405985427,0.024938822887619224,0.0799184498158783,0.0,0.0,0.0,0.0,0.005661669512850864,0.0,0.04386202890892848,0.0,0.0,0.0,0.0,0.026465892104071742,0.0,0.008371198722510322,0.061159179451433114,0.0,0.0
129,47.613937723686206,-122.34942690096607,Bang Bang Cafe,2460 Western Ave,137,0.0,0.0,0.0,0.06804831649014985,0.00510236721089547,0.0,0.0,0.0,0.023858182568450164,0.0,0.00684432958244536,0.014721777027227047,0.002947293588198287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013273331038072012,0.0,0.0,0.0,0.0,0.5185303371357927,0.0,0.04963807127859875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021619021793445724
130,47.649376000000004,-122.347683,Milstead & Co.,754 N 34th St,138,0.043315895307490165,0.0,0.0396989810841183,0.0,0.003613136785831296,0.0,0.0,0.050147966482359134,0.0,0.07287001522451238,0.11746389102126502,0.09064232137156776,0.0,0.14728610807022546,0.0,0.0,0.0,0.012975057068295829,0.03932010080984039,0.0,0.11594491509047206,0.0853047292722631,0.010871299378669584,0.0,0.023421811450253325,0.0,0.0,0.0036868259005450633,0.0,0.09679632260948304,0.0,0.0,0.005875281242534002,0.0,0.009128093059772555,0.007465248934294592,0.0,0.10305813484596844,0.0,0.005590887410603457
131,47.62678625232458,-122.3475774130125,Caffe Vita,813 5th Ave N,139,0.06927695510420202,0.007208663998173666,0.07813996158469971,0.0351212076280059,0.0,0.0,0.0,0.055827650295458026,0.059495681767938936,0.023832524177831604,0.053430358002114924,0.090910984178932,0.0,0.07295038239975504,0.01227580056869577,0.009809358341341437,0.006749122181885009,0.0,0.016949631448507602,0.0,0.00037552591085597716,0.07401298621536563,0.02764701285309221,0.0044331275676411045,0.0,0.00819816912901623,0.0008442007741713162,0.0,0.0,0.09288572965645914,0.0,0.023948484378890727,0.0501059169832542,0.08209941634482187,0.0,0.0,0.012952183498235056,0.06929098275754464,0.0,0.0
132,47.62560464012177,-122.34625024941481,Citizen Cafe,706 Taylor Ave N,140,0.0,0.14808429945671553,0.0,0.0,0.3447627864156958,0.0,0.008795910833361368,0.0,0.0,0.0,0.02069484587509553,0.05103904331451579,0.0,0.0,6.00555992054663e-05,0.0011197303164853995,0.0016470146166321779,0.07941156107498397,0.0048921467947533005,0.002776708073663156,0.0020044201282031493,0.04228219804709882,0.0,0.006172430212434733,0.0,0.03362958627082795,0.0,0.0,0.0,0.0,0.0,0.0049897175122492615,0.015390177381477126,0.0,0.009375142253448723,0.0,0.0,0.0,0.13371549764160295,0.0
133,47.624701,-122.34706100000001,Konvene Coffee,500 Mercer St,141,0.0,0.1600691215116883,0.0,0.0,0.0,0.0,0.07483388855920288,0.0,0.0,0.026748142932153173,0.0,0.0,0.0,0.0,0.013429162482683162,0.00835786177114867,0.0,0.002896101536340389,0.0,0.02690696578788487,0.0,0.0,0.0,0.0,0.05122071942614531,0.0,0.0,0.0,0.013604639774526422,0.0,0.025507140801066117,0.0,0.0,0.0,0.0,0.0,0.14241289185319436,0.028950554317629967,0.0,0.0
134,47.62213217015368,-122.34740425550464,Seattle Grind,516 Harrison St,142,0.0,0.029017075003193418,0.0,0.0,0.0,0.0,0.02170974343041736,0.0,0.0,0.0,0.0,0.031762850013649174,0.057470313461256126,0.0,0.003386244780244864,0.0022582179244595804,0.12354425255790635,0.0,0.039536961650687374,0.0,0.017687677756961086,0.049180901997023664,0.09808943084447183,0.014635576691244856,0.0,0.0323403252610457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06118709726846661,0.03893227701780673,0.0
135,47.61831137833025,-122.34706834720241,Cherry Street Coffee House,5th Ave,143,0.01690569576432435,0.04449183718512679,0.0,0.28266520732898154,0.0021863958546477643,0.0,0.0013800657886557585,0.018813480216624528,0.0,0.0,0.0,0.0782892832511312,0.0,0.0,0.0,0.0,0.015942681900142443,0.0,0.013585583944121987,0.0069889212185907604,0.0,0.08511214732514873,0.0,0.02207541287926849,0.0,0.032281019442210034,0.0,0.0,0.0,0.08382266625215004,0.006781196630386678,0.0,0.0,0.0009469735466719725,0.0,0.0,0.0025247519837448946,0.015430265667152618,0.1440528915218372,0.027958904360616
136,47.619661,-122.34748700000002,QED Coffee,124 5th Ave N,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03524694645479826,0.0071932745173973545,0.0,0.0,0.0,0.0,0.0,0.10435126902972937,0.0,0.0,0.0,0.052760562093926426,0.0,0.0,0.0,0.0,0.0,0.01636849439281806,0.0,0.08811002279651849,0.0,0.0,0.0,0.0,0.0,0.4164356155593879,0.0,0.0,0.0
137,47.616911109879396,-122.34623908996582,Uptown Espresso,2504 4th Ave,145,0.07488082142363735,0.0,0.02085168682529968,0.0,0.0007264566957197628,0.00951775232448057,0.014090812553683359,0.07350187778270151,0.004428695656717861,0.0036972929075325713,0.021733184834416355,0.05686490772560333,0.0,0.0,0.006336678781090454,0.0,0.037804367077902086,0.0,0.04270002273751768,0.0,0.166118119570678,0.09798504956402562,0.0,0.02130420366729044,0.0,0.0013268858689782842,0.018033022845752884,0.0,0.0,0.03032673718992662,0.010978685012256193,0.009498327237854695,0.0,0.01551155164769704,0.037974592085224426,0.0,0.02062303639389241,0.05950354789510332,0.0,0.00701070845825469
138,47.61503812158681,-122.3473986844656,La Vita e Bella,2411 2nd Ave,146,0.0,0.0,0.0,0.0007207380470894794,0.0,0.0,0.03166498053218313,0.0,0.0046946929326060205,0.008508975729310026,0.00917105269019626,0.09342911630600596,0.0,0.026874234687427133,0.0,0.005984168287519338,0.0,0.01143186571609081,0.01400087718778454,0.00222237211057738,0.0014156598965511214,0.0,0.0,0.04343549568438528,0.0,0.0,0.0,0.006925849008483003,0.0,0.0,0.0214817040287069,0.3412687688569241,0.0,0.0010765540474353442,0.026975207791363514,0.01199728713452577,0.017020051245045385,0.02773220543104361,0.19263719351524106,0.007374901275344814
139,47.615099441621844,-122.34748723963246,La Vita e Bella Express,2417 2nd Ave,147,0.0,0.0,0.0,0.0,0.0,0.0,0.039395462219785085,0.019936674846237564,0.0,0.0,0.02000757320585701,0.06393522788273746,0.0,0.041758173879840765,0.0,0.0020595060937771774,0.0,0.0,0.01359457945906682,0.0,0.0,0.0,0.010018988397542694,0.035296962831706066,0.0,0.0,0.02192435870704964,0.01945927200905351,0.0,0.007610777332269112,0.011088698081990613,0.3017292407338883,0.0,0.02331494544405557,0.012614029180961168,0.010353169951797836,0.016824326653089097,0.0,0.17802435042922396,0.0
140,47.613948460584,-122.34548328955583,Bedlam Coffee,2231 2nd Ave,148,0.02786201593667453,0.00846980941177162,0.01171343342402823,0.0,0.003616022338681425,0.035839776540310966,0.0206220187340036,0.008628807774413922,0.009851017998369507,0.0,0.008528341423405427,0.041100443548002616,0.0,0.0006335416345101075,0.0,0.01947934566885681,0.0,0.0013239778779187395,0.023399744161117755,0.0,0.28765661285522337,0.09164357147571632,0.028394391580504743,0.007935124952207709,0.0,0.0,0.006042196173561787,0.0,0.0,0.05544031370549893,0.00932465516785063,0.005731656467735927,0.006904458211409008,0.04372900730054803,0.0,0.0,0.0,0.017918417620303762,0.008458638354127941,0.0
141,47.6106410816725,-122.34701457346942,Cafe Sienna,Marriott Seattle Waterfront,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047566110656576,0.0,0.010969876444995828,0.0,0.0,0.0,0.0,0.0,0.006805705301968083,0.017846362085626222,0.0,0.0,0.07793636132112808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015480244230386915,0.02416923248225884,0.0,0.0,0.0,0.0,0.0
142,47.732767143106095,-122.34555687480028,Black Rock Coffee Bar,14313 Aurora Ave N,150,0.0,0.0,0.0,0.0011126103139752963,0.0,0.0,0.05106069837255504,0.032204617652227784,0.0,0.0,0.0,0.04346187426284186,0.0,0.0,0.0,0.0,0.0,0.0,0.0958632701658352,0.0,0.009409477157919871,0.0,0.0,0.00011827558251051542,0.009848887269055015,0.0,0.0,0.0,0.11487492862628328,0.12797780012863005,0.0,0.0,0.0,0.0,0.12667116885275714,0.043912730557931816,0.020789636685593263,0.021867835874655992,0.0,0.16335307401300575
143,47.72679010384224,-122.34521887906926,Gourmet Latte,13279 Aurora Ave N,151,0.0,0.0,0.2381245373859951,0.0,0.0,0.0,0.08198449753892614,0.0,0.0,0.0,0.0,0.06186433708193001,4.501205031420364e-05,0.02065794688287485,0.0,0.0,0.0,0.0,0.0465093500497409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06365160543511977,0.0,0.0,0.0,0.0,0.012553574793377077,0.0014529073747319092,0.025339928775665727,0.0,0.0,0.02004228087860284
144,47.7236872724029,-122.34374471951892,Tully's Coffee,13050 Aurora Ave N,152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2944613168341157,0.0,0.16602136537301326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,47.68214507432656,-122.34470860423595,Beth's Café,7311 Aurora Ave N,154,0.0,0.02592575778012635,0.0,0.04224643313900748,0.007644973223637871,0.002532077180160658,0.0427903924911729,0.0,0.0,0.007659463324527791,0.0,0.033530963367528636,0.0,0.0,0.0,0.035179316741822224,0.00975671646809147,0.061953239863279615,0.0,0.0,0.012973624617282431,0.021102852468944517,0.008054041645697795,0.024800978042946162,0.0,0.007128682576676233,0.02873685606115222,0.021493390889753317,0.0,0.0,0.005317222226933341,0.0,0.02056637374207002,0.019449893820403536,0.0,0.006222451144494712,0.0,0.005624664900070875,0.4234320053155325,0.0
147,47.6539014029615,-122.34419307709291,Lama G's,Woodland Park Ave N,155,0.09069855735624244,0.021846502709658475,0.0,0.2343386510619901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04316292517179211,0.08234714249200865,0.0,0.00944927859707822,0.0,0.0031946178003419076,0.0,0.0,0.0003557450962298105,0.0,0.0330228153037378,0.0,0.0,0.0435597101838529,0.03264638448559986,0.006739075452387916,0.03011328151198941,0.0,0.04563721664562488,0.055967232303311486,0.0,0.01724493181363787,0.0,0.0,0.002802181297284139,0.0,0.046300402266324064,0.022730326019424537,0.0
148,47.64854845332643,-122.34327302015484,Solsticio,1100 N 34th St,156,0.0,0.021415935344369467,0.0,0.0014830700159667914,0.0046032097224462274,0.0,0.15373149139397566,0.0,0.0,0.0,0.006251506244659668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008207330828758084,0.0,0.020959920597753867,0.05065999397673783,0.0,0.3462996328516459,0.009556548219321996,0.006263652835936424,0.0,0.0037825075423460045,0.021503255989729263,0.0,0.003430652875966873,0.012793175877885116,0.055075792263156384,0.028669139385228082,0.0,0.0,0.04873825569447296,0.0
149,47.642588967651825,-122.343525393929,Conduit Coffee Roasters,2501 Westlake Ave N,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05265339590138015,0.15247574497706426,0.07543583245731346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03564316684798527,0.0,0.0,0.0,0.0,0.010738743422116035,0.0,0.0,0.12456292639253948,0.0,0.0,0.0,0.0,0.03087426024406828,0.0,0.0,0.0,0.0
150,47.614891697736034,-122.34513038356741,Biscuit Bitch - Belltown,2303 3rd Ave,158,0.0,0.007430107971088483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01120366126814992,0.022108757070880333,0.0,0.0,0.017647671920522898,0.0,0.0006934425798877027,0.426501877026536,0.017469382516394856,0.015921786399440016,0.003664907771581485,0.0,0.0019848662561897674,0.0,0.0,0.0019026713150640234,0.0,0.0,0.006347036143441718,0.028497161136722706,0.0,0.0077324958428868235,0.0,0.0,0.0,0.0,0.0032305642866588997,0.0,0.026329408413621448,0.019586921911641082
151,47.61491480216013,-122.34326929380106,The Yellow Leaf Cupcake Co,2209 4th Ave,159,0.0,0.0,0.0,0.0,0.0,0.5966279950462973,0.0,0.0,0.0,0.0030580986263760625,0.0,0.010394572762571035,0.0,0.0005704056289114222,0.0,0.0,0.0005146716571926863,0.00365424544999941,0.0,0.0,0.007797448149373192,0.01869087057826616,0.0,0.0,0.0020314808709732853,0.0,0.0,0.012770800728618251,0.0,0.0,0.0,0.0,0.001844336548459042,0.0,0.0,0.0,0.0,0.00476915967664922,0.009028550512580023,0.0
152,47.6122415920384,-122.34474021390413,Cherry Street Coffee House,2121 1st Ave,160,0.00870412278432807,0.12125233770055698,0.0,0.19868296811859806,0.003971998010770634,0.0,0.007098021200841999,0.045652293763542635,0.0,0.0,0.020692529399354183,0.056777123950795885,0.005685443650652745,0.024093405813726442,0.0187350987592288,0.0,0.009962682687246151,0.07680299859535558,0.0025997229013096745,0.0,0.0007026271851214314,0.06237244538409763,0.0,0.029719247308371707,0.010774974790773145,0.002259123250991946,0.0,0.08350322488823254,0.0032226799440060712,0.009735186294205387,0.0,0.061170395396003635,0.008553680587210148,0.0,0.02341719217613223,0.020557521557503573,0.0,0.0,0.054209786656430406,0.0
153,47.611661,-122.34435900000001,Cedar & Spokes,92 Lenora St,161,0.034829101805914066,0.0,0.022606201641816374,0.0,0.0,0.0,0.0,0.0011044037863272773,0.0,0.0,0.013069131293319198,0.1888210397737402,0.017987444299931342,0.1047455374516386,0.0,0.0028993304886684736,0.0,0.0,0.0602102099831512,0.0021342010322473945,0.0,0.015905573835154296,0.0,0.0,0.0,0.0,0.0,0.0,0.13328218498655753,0.0,0.0,0.0,0.0,0.0,0.00554571837834022,0.0,0.05147758656578448,0.01320691137501174,0.0,0.0
154,47.610915005275686,-122.34435754053476,Tully's Coffee,2003 Western Ave,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006073469602650167,0.0,0.0,0.1684015475498508,0.0,0.0,0.0,0.0,0.0,0.03215082430016153,0.0,0.03820422364853086,0.0,0.0,0.0,0.07505548186393124,0.0,0.0,0.03821017658355995,0.16848823193791382,0.0,0.0,0.0,0.0,0.0,0.10927845086212136,0.0,0.0,0.012544329369491469
155,47.51462959859103,-122.34508023236998,Dubsea Coffee,9910 8th ave sw,163,0.07952586622009115,0.0407126567573688,0.07387319105828849,0.0,0.0,0.0,0.031196003793506906,0.052691662385195126,0.0,0.004809301849434633,0.044509920105578984,0.06634969471936539,0.0031554162152913853,0.0011230497804847264,0.005024646534594938,0.0,0.0,0.0,0.023850599303113663,0.007599801193811051,0.0005442717982857632,0.13264290460119654,0.0,0.0,0.0,0.0,0.0,0.0,0.07429824049009276,0.0,0.0,0.0,0.010524782535797451,0.0,0.0,0.0,0.0,0.002602393014675282,0.0,0.03958842243328752
